step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
660,right_under_eye,0.3,34,0.006627023220062256,0.006627023220062256,0.40590769052505493,-0.2884359657764435,0.0,0.1775912642478943,0.6085395216941833,0.40590769052505493,0.2884359657764435,0.18606030941009521,0.2198474109172821,0.6875,0.0625,0.00013788757496513426
670,right_under_eye,0.3,34,0.004391968250274658,0.004391968250274658,0.39529329538345337,-0.28006407618522644,0.0,0.16922682523727417,0.6078717708587646,0.39529329538345337,0.28006407618522644,0.1703544557094574,0.22493883967399597,0.625,0.03125,9.610276902094483e-05
680,right_under_eye,0.3,34,-0.007474750280380249,-0.007474750280380249,0.3942802846431732,-0.28454774618148804,0.0,0.1673404574394226,0.6090744137763977,0.3942802846431732,0.28454774618148804,0.17270448803901672,0.2215757966041565,0.59375,0.03125,0.0001737452403176576
690,right_under_eye,0.3,34,-0.025875791907310486,-0.025875791907310486,0.385574072599411,-0.2861383855342865,0.0,0.1608269065618515,0.6107739210128784,0.385574072599411,0.2861383855342865,0.17955894768238068,0.20601511001586914,0.59375,0.0625,0.00011585033644223586
700,right_under_eye,0.3,34,0.003498256206512451,0.003498256206512451,0.4085312485694885,-0.2893630862236023,0.0,0.17369318008422852,0.6118236780166626,0.4085312485694885,0.2893630862236023,0.18960070610046387,0.21893054246902466,0.59375,0.03125,0.00017731125990394503
710,right_under_eye,0.3,34,-0.015519499778747559,-0.015519499778747559,0.3990638256072998,-0.2884937822818756,0.0,0.16240423917770386,0.6114181280136108,0.3990638256072998,0.2884937822818756,0.17805778980255127,0.22100606560707092,0.65625,0.0,0.00011730025289580226
720,right_under_eye,0.3,34,0.04085783660411835,0.04085783660411835,0.433132529258728,-0.29180240631103516,0.0,0.19133011996746063,0.6121850609779358,0.433132529258728,0.29180240631103516,0.18514379858970642,0.247988760471344,0.75,0.0,0.00015142779739107937
730,right_under_eye,0.3,34,0.014696404337882996,0.014696404337882996,0.4110981822013855,-0.2897435426712036,0.0,0.18308530747890472,0.6133736968040466,0.4110981822013855,0.2897435426712036,0.19173115491867065,0.21936704218387604,0.625,0.09375,0.00014642337919212878
740,right_under_eye,0.3,34,0.02315005660057068,0.02315005660057068,0.40944844484329224,-0.28276658058166504,0.0,0.17923477292060852,0.613753616809845,0.40944844484329224,0.28276658058166504,0.16824954748153687,0.24119888246059418,0.5625,0.0,0.000133371286210604
750,right_under_eye,0.3,34,0.04215991497039795,0.04215991497039795,0.4243432879447937,-0.28603601455688477,0.0,0.18988865613937378,0.6172117590904236,0.4243432879447937,0.28603601455688477,0.17885270714759827,0.24549056589603424,0.53125,0.03125,0.00011962098506046459
