step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
570,right_under_eye,0.2,22,0.12546619772911072,0.12546619772911072,0.47302812337875366,-0.29099345207214355,0.0,0.23442497849464417,0.6563476920127869,0.47302812337875366,0.29099345207214355,0.18909159302711487,0.2839365601539612,0.8125,0.0,0.00012446430628187954
580,right_under_eye,0.2,22,0.04524880647659302,0.04524880647659302,0.42558997869491577,-0.2868519723415375,0.0,0.1933627724647522,0.6593286395072937,0.42558997869491577,0.2868519723415375,0.18127374351024628,0.2443162500858307,0.59375,0.0625,0.0001476774486945942
590,right_under_eye,0.2,22,0.07036226987838745,0.07036226987838745,0.43328458070755005,-0.28206896781921387,0.0,0.20121562480926514,0.6613673567771912,0.43328458070755005,0.28206896781921387,0.1660233736038208,0.26726120710372925,0.65625,0.0,8.726477972231805e-05
600,right_under_eye,0.2,22,0.1300247311592102,0.1300247311592102,0.4699441194534302,-0.2866211533546448,0.0,0.23332291841506958,0.6597402095794678,0.4699441194534302,0.2866211533546448,0.17973946034908295,0.29020464420318604,0.75,0.0,0.00013443577336147428
610,right_under_eye,0.2,22,0.18524813652038574,0.18524813652038574,0.49720847606658936,-0.2863895893096924,0.0,0.26081883907318115,0.6631648540496826,0.49720847606658936,0.2863895893096924,0.18174977600574493,0.31545865535736084,0.71875,0.0,0.00014374559395946562
620,right_under_eye,0.2,22,0.13076940178871155,0.13076940178871155,0.4741362929344177,-0.28916773200035095,0.0,0.23496857285499573,0.6616470813751221,0.4741362929344177,0.28916773200035095,0.1845175325870514,0.28961876034736633,0.65625,0.0,0.00010955160541925579
630,right_under_eye,0.2,22,0.16464771330356598,0.16464771330356598,0.48500949144363403,-0.2851237654685974,0.0,0.24988575279712677,0.6611518263816833,0.48500949144363403,0.2851237654685974,0.1719505786895752,0.31305891275405884,0.59375,0.0,0.00011774579616030678
640,right_under_eye,0.2,22,0.10102701187133789,0.10102701187133789,0.4523468315601349,-0.2845555543899536,0.0,0.21779128909111023,0.6612461805343628,0.4523468315601349,0.2845555543899536,0.17140427231788635,0.28094252943992615,0.65625,0.0,0.0001079193243640475
650,right_under_eye,0.2,22,0.08044134080410004,0.08044134080410004,0.4485977292060852,-0.28891804814338684,0.0,0.2096797078847885,0.6612411141395569,0.4485977292060852,0.28891804814338684,0.18979811668395996,0.25879961252212524,0.75,0.0,0.00010189531894866377
660,right_under_eye,0.2,22,0.09508875012397766,0.09508875012397766,0.44945597648620605,-0.28460773825645447,0.0,0.21484825015068054,0.6611741781234741,0.44945597648620605,0.28460773825645447,0.17591916024684906,0.2735368013381958,0.59375,0.0,0.00010483631194802001
670,right_under_eye,0.2,22,0.14386039972305298,0.14386039972305298,0.47486642003059387,-0.28612056374549866,0.0,0.24123510718345642,0.6638796329498291,0.47486642003059387,0.28612056374549866,0.1729133129119873,0.30195310711860657,0.59375,0.03125,0.0001090744262910448
680,right_under_eye,0.2,22,0.14186939597129822,0.14186939597129822,0.47541260719299316,-0.2863186001777649,0.0,0.23909398913383484,0.6632686853408813,0.47541260719299316,0.2863186001777649,0.17514066398143768,0.3002719581127167,0.6875,0.0,8.935768710216507e-05
690,right_under_eye,0.2,22,0.10712164640426636,0.10712164640426636,0.4523697793483734,-0.2825697362422943,0.0,0.21989133954048157,0.6603983640670776,0.4523697793483734,0.2825697362422943,0.1688443422317505,0.28352540731430054,0.65625,0.0,9.211699216393754e-05
700,right_under_eye,0.2,22,0.14324620366096497,0.14324620366096497,0.48261356353759766,-0.2906879782676697,0.0,0.24200859665870667,0.6593032479286194,0.48261356353759766,0.2906879782676697,0.18485680222511292,0.29775679111480713,0.78125,0.0,0.00011018452642019838
710,right_under_eye,0.2,22,0.1303267776966095,0.1303267776966095,0.46900200843811035,-0.28589242696762085,0.0,0.23310962319374084,0.6596613526344299,0.46900200843811035,0.28589242696762085,0.17730192840099335,0.2917000949382782,0.65625,0.0,9.996913286158815e-05
720,right_under_eye,0.2,22,0.07200941443443298,0.07200941443443298,0.44288772344589233,-0.2879219949245453,0.0,0.20496568083763123,0.6618463397026062,0.44288772344589233,0.2879219949245453,0.18473467230796814,0.2581530213356018,0.75,0.0,0.00013717825640924275
730,right_under_eye,0.2,22,0.14096346497535706,0.14096346497535706,0.4691084921360016,-0.28241783380508423,0.0,0.23669064044952393,0.6614141464233398,0.4691084921360016,0.28241783380508423,0.17579129338264465,0.2933172285556793,0.625,0.0,0.00010002346971305087
740,right_under_eye,0.2,22,0.09730091691017151,0.09730091691017151,0.45487773418426514,-0.2877424955368042,0.0,0.21790817379951477,0.6621508598327637,0.45487773418426514,0.2877424955368042,0.1798074096441269,0.27507030963897705,0.65625,0.03125,0.00011494635691633448
750,right_under_eye,0.2,22,0.13169598579406738,0.13169598579406738,0.46804314851760864,-0.2847967743873596,0.0,0.23324638605117798,0.662570595741272,0.46804314851760864,0.2847967743873596,0.178646981716156,0.28939616680145264,0.8125,0.0,0.00010259651025990024
760,right_under_eye,0.2,22,0.07185769081115723,0.07185769081115723,0.43782174587249756,-0.2853802442550659,0.0,0.2047964334487915,0.6630862951278687,0.43782174587249756,0.2853802442550659,0.1703922152519226,0.26742953062057495,0.59375,0.0,0.000106609302747529
770,right_under_eye,0.2,22,0.11278334259986877,0.11278334259986877,0.45724111795425415,-0.28446704149246216,0.0,0.22447630763053894,0.6635302901268005,0.45724111795425415,0.28446704149246216,0.17328593134880066,0.2839551568031311,0.5625,0.0,0.00011245079076616094
780,right_under_eye,0.2,22,0.14818373322486877,0.14818373322486877,0.4777581989765167,-0.2868552803993225,0.0,0.24413609504699707,0.6628567576408386,0.4777581989765167,0.2868552803993225,0.1772042214870453,0.30055397748947144,0.625,0.0,9.939603478414938e-05
790,right_under_eye,0.2,22,0.11416548490524292,0.11416548490524292,0.4611015021800995,-0.287106990814209,0.0,0.2272779643535614,0.6658965945243835,0.4611015021800995,0.287106990814209,0.17730185389518738,0.2837996482849121,0.65625,0.03125,0.00011263179476372898
800,right_under_eye,0.2,22,0.08933272957801819,0.08933272957801819,0.4492437243461609,-0.2869957983493805,0.0,0.2140806019306183,0.6678942441940308,0.4492437243461609,0.2869957983493805,0.17935815453529358,0.2698855996131897,0.75,0.03125,0.00011292274575680494
810,right_under_eye,0.2,22,0.10345357656478882,0.10345357656478882,0.45608264207839966,-0.2862372398376465,0.0,0.21984541416168213,0.6650316715240479,0.45608264207839966,0.2862372398376465,0.17804253101348877,0.2780401110649109,0.65625,0.0,0.00010127288260264322
820,right_under_eye,0.2,22,0.09347273409366608,0.09347273409366608,0.45026344060897827,-0.28593122959136963,0.0,0.21507175266742706,0.6664975881576538,0.45026344060897827,0.28593122959136963,0.17620232701301575,0.2740611135959625,0.65625,0.03125,0.0001131546960095875
