step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
900,right_cheek,0.2,22,0.16754044592380524,0.16754044592380524,0.47816967964172363,-0.27978092432022095,0.0,0.2489326149225235,0.6231523752212524,0.47816967964172363,0.27978092432022095,0.16571374237537384,0.312455952167511,0.5625,0.0,5.595529728452675e-05
910,right_cheek,0.2,22,0.10719121992588043,0.10719121992588043,0.4514580965042114,-0.28246748447418213,0.0,0.22066809237003326,0.6222037672996521,0.4514580965042114,0.28246748447418213,0.17520037293434143,0.2762576937675476,0.6875,0.0,6.696277705486864e-05
920,right_cheek,0.2,22,0.20081517100334167,0.20081517100334167,0.503844678401947,-0.2856247127056122,0.0,0.268219918012619,0.6198333501815796,0.503844678401947,0.2856247127056122,0.1837029755115509,0.32014167308807373,0.65625,0.0,5.678938396158628e-05
930,right_cheek,0.2,22,0.2955584228038788,0.2955584228038788,0.5472522974014282,-0.2832474112510681,0.0,0.3148009479045868,0.6181349754333496,0.5472522974014282,0.2832474112510681,0.17455291748046875,0.3726993799209595,0.59375,0.0,6.13847587374039e-05
940,right_cheek,0.2,22,0.19446977972984314,0.19446977972984314,0.49551108479499817,-0.28240132331848145,0.0,0.26376134157180786,0.6205239295959473,0.49551108479499817,0.28240132331848145,0.1655343621969223,0.32997673749923706,0.46875,0.0,6.058257713448256e-05
950,right_cheek,0.2,22,0.1493552327156067,0.1493552327156067,0.4721909165382385,-0.28225177526474,0.0,0.24166786670684814,0.6243256330490112,0.4721909165382385,0.28225177526474,0.1642836332321167,0.3079072833061218,0.46875,0.0,0.00010483214282430708
960,right_cheek,0.2,22,0.12488250434398651,0.12488250434398651,0.4647562801837921,-0.28535616397857666,0.0,0.23083855211734772,0.6247273683547974,0.4647562801837921,0.28535616397857666,0.17836666107177734,0.2863895893096924,0.5625,0.03125,5.984707604511641e-05
970,right_cheek,0.2,22,0.12148255109786987,0.12148255109786987,0.45319411158561707,-0.2786902189254761,0.0,0.22566887736320496,0.6201356649398804,0.45319411158561707,0.2786902189254761,0.1665925830602646,0.28660154342651367,0.53125,0.0,5.7620141888037324e-05
980,right_cheek,0.2,22,0.16458706557750702,0.16458706557750702,0.4710755944252014,-0.27641743421554565,0.0,0.2463463395833969,0.6247504949569702,0.4710755944252014,0.27641743421554565,0.15567170083522797,0.31540390849113464,0.5,0.0,6.350524927256629e-05
990,right_cheek,0.2,22,0.18933165073394775,0.18933165073394775,0.48936280608177185,-0.2798481583595276,0.0,0.2596651613712311,0.6230870485305786,0.48936280608177185,0.2798481583595276,0.171105295419693,0.31825751066207886,0.5625,0.0,5.808247078675777e-05
999,right_cheek,0.2,22,0.1005617082118988,0.1005617082118988,0.4393348693847656,-0.27603602409362793,0.0,0.21329888701438904,0.6228141784667969,0.4393348693847656,0.27603602409362793,0.16738402843475342,0.2719508707523346,0.5,0.0,0.0001782094332156703
